idCarta,nombreCarta,descripcionCarta,ataqueCarta,defensaCarta,puntosCuraJugador,casillerosMovimientoHorizontal,casillerosMovimientoVertical,casillerosMovimientoDiagonal,tipoCarta,imagenCarta,stickerAtaque,stickerDefensa,precioCarta
41,Tornado,sdfg,3,2,0,1,1,0,normal,41,0,0,6
42,Camello,tr,3,2,0,1,1,0,normal,42,0,0,6
43,Grudder,srtn,3,2,0,1,1,0,normal,43,0,0,6
44,Fortter,ntnr,2,4,0,2,2,0,normal,44,0,0,6
45,Loop,erg,4,3,0,1,1,0,normal,45,0,0,6
46,Mucher,r,2,3,0,1,1,0,normal,46,0,0,6
47,ToTo,erg,5,2,0,1,1,0,normal,47,0,0,6
48,Ceg,bd,3,3,0,1,1,0,normal,48,0,0,6
49,BT-23,kk,2,4,0,1,1,0,normal,49,0,0,6
50,Cangrejo,a,3,3,0,1,1,0,normal,50,0,0,6
51,Paloma,hgah,4,2,0,3,3,0,normal,51,0,0,6
52,Tortuga,afgh,3,3,0,3,3,0,normal,52,0,0,6
53,Coso,sfgj,2,2,0,1,1,0,normal,53,0,0,6
54,Humano,sgj,3,4,0,1,1,0,normal,54,0,0,6
55,Zorro,sj,2,2,0,1,1,0,normal,55,0,0,6
56,Grem,rj,4,3,0,1,1,0,normal,56,0,0,6
57,Tyoyp,srtn,2,5,0,1,1,0,normal,57,0,0,6
58,Yo,snr,3,3,0,1,1,0,normal,58,0,0,6
59,Marivia,srtn,5,5,0,1,1,0,especial,59,0,0,7
60,Reffin,srn,2,3,0,1,1,0,normal,60,0,0,6
,,,,,,,,,,,,,
